"date","erp","ret","Rfree","d12","BAA","lty","d_p","d_y","tms","dfy","dfr","svar","AAA","tbl","b_m","ltr","corpr","lzrt","wtexas","dtoy","dtoat","avgcor","skvw","tail","rdsp","ntis","ygap","rsvix","vrp","impvar","Volume","MA_sig_1_9","MA_spread_1_9","MA_sig_1_12","MA_spread_1_12","MA_sig_2_9","MA_spread_2_9","MA_sig_2_12","MA_spread_2_12","MA_sig_3_9","MA_spread_3_9","MA_sig_3_12","MA_spread_3_12","MOM_sig_9","MOM_sig_12","OBV_sig_1_9","OBV_spread_1_9","OBV_sig_1_12","OBV_spread_1_12","OBV_sig_2_9","OBV_spread_2_9","OBV_sig_2_12","OBV_spread_2_12","OBV_sig_3_9","OBV_spread_3_9","OBV_sig_3_12","OBV_spread_3_12","erp_lag1","erp_lag2","erp_lag3","ret_lag1","ret_lag2","ret_lag3","Rfree_lag1","Rfree_lag2","Rfree_lag3","d12_lag1","d12_lag2","d12_lag3","e12_lag1","e12_lag2","e12_lag3","BAA_lag1","BAA_lag2","BAA_lag3","lty_lag1","lty_lag2","lty_lag3","d_p_lag1","d_p_lag2","d_p_lag3","d_y_lag1","d_y_lag2","d_y_lag3","e_p_lag1","e_p_lag2","e_p_lag3","d_e_lag1","d_e_lag2","d_e_lag3","tms_lag1","tms_lag2","tms_lag3","dfy_lag1","dfy_lag2","dfy_lag3","dfr_lag1","dfr_lag2","dfr_lag3","svar_lag1","svar_lag2","svar_lag3","infl_lag1","infl_lag2","infl_lag3","AAA_lag1","AAA_lag2","AAA_lag3","tbl_lag1","tbl_lag2","tbl_lag3","b_m_lag1","b_m_lag2","b_m_lag3","ltr_lag1","ltr_lag2","ltr_lag3","corpr_lag1","corpr_lag2","corpr_lag3","lzrt_lag1","lzrt_lag2","lzrt_lag3","wtexas_lag1","wtexas_lag2","wtexas_lag3","dtoy_lag1","dtoy_lag2","dtoy_lag3","dtoat_lag1","dtoat_lag2","dtoat_lag3","avgcor_lag1","avgcor_lag2","avgcor_lag3","skvw_lag1","skvw_lag2","skvw_lag3","tail_lag1","tail_lag2","tail_lag3","rdsp_lag1","rdsp_lag2","rdsp_lag3","ntis_lag1","ntis_lag2","ntis_lag3","ygap_lag1","ygap_lag2","ygap_lag3","ndrbl_lag1","ndrbl_lag2","ndrbl_lag3","rsvix_lag1","rsvix_lag2","rsvix_lag3","vrp_lag1","vrp_lag2","vrp_lag3","impvar_lag1","impvar_lag2","impvar_lag3","Volume_lag1","Volume_lag2","Volume_lag3","MA_sig_1_9_lag1","MA_sig_1_9_lag2","MA_sig_1_9_lag3","MA_spread_1_9_lag1","MA_spread_1_9_lag2","MA_spread_1_9_lag3","MA_sig_1_12_lag1","MA_sig_1_12_lag2","MA_sig_1_12_lag3","MA_spread_1_12_lag1","MA_spread_1_12_lag2","MA_spread_1_12_lag3","MA_sig_2_9_lag1","MA_sig_2_9_lag2","MA_sig_2_9_lag3","MA_spread_2_9_lag1","MA_spread_2_9_lag2","MA_spread_2_9_lag3","MA_sig_2_12_lag1","MA_sig_2_12_lag2","MA_sig_2_12_lag3","MA_spread_2_12_lag1","MA_spread_2_12_lag2","MA_spread_2_12_lag3","MA_sig_3_9_lag1","MA_sig_3_9_lag2","MA_sig_3_9_lag3","MA_spread_3_9_lag1","MA_spread_3_9_lag2","MA_spread_3_9_lag3","MA_sig_3_12_lag1","MA_sig_3_12_lag2","MA_sig_3_12_lag3","MA_spread_3_12_lag1","MA_spread_3_12_lag2","MA_spread_3_12_lag3","MOM_sig_9_lag1","MOM_sig_9_lag2","MOM_sig_9_lag3","MOM_sig_12_lag1","MOM_sig_12_lag2","MOM_sig_12_lag3","OBV_sig_1_9_lag1","OBV_sig_1_9_lag2","OBV_sig_1_9_lag3","OBV_spread_1_9_lag1","OBV_spread_1_9_lag2","OBV_spread_1_9_lag3","OBV_sig_1_12_lag1","OBV_sig_1_12_lag2","OBV_sig_1_12_lag3","OBV_spread_1_12_lag1","OBV_spread_1_12_lag2","OBV_spread_1_12_lag3","OBV_sig_2_9_lag1","OBV_sig_2_9_lag2","OBV_sig_2_9_lag3","OBV_spread_2_9_lag1","OBV_spread_2_9_lag2","OBV_spread_2_9_lag3","OBV_sig_2_12_lag1","OBV_sig_2_12_lag2","OBV_sig_2_12_lag3","OBV_spread_2_12_lag1","OBV_spread_2_12_lag2","OBV_spread_2_12_lag3","OBV_sig_3_9_lag1","OBV_sig_3_9_lag2","OBV_sig_3_9_lag3","OBV_spread_3_9_lag1","OBV_spread_3_9_lag2","OBV_spread_3_9_lag3","OBV_sig_3_12_lag1","OBV_sig_3_12_lag2","OBV_sig_3_12_lag3","OBV_spread_3_12_lag1","OBV_spread_3_12_lag2","OBV_spread_3_12_lag3"
1996-01-05,0.021057,0.025257,-4e-04,0.056333333,0.0011,0.0011,0.021246812,0.021732373,0.0215,0.0068,0.0059,0.001125291,0.0012,7e-04,0.236923515,-0.0054,5e-04,-1.708499858,-0.066146941,0.976664936,0.976664936,0.22231099,0.040772136,0.439397335,0.032522777,0.026419154,-3.026757651,0.022777273,14.256,0.006154529,45560000,1,43.29222276,1,60.69166563,1,35.81721666,1,53.21665953,1,30.43555366,1,47.83499653,1,1,1,33128775556,1,39021507500,1,28668205556,1,34560937500,1,24222822222,1,30115554167,0.010533,0.005685,0.006188,0.015133,0.009585,0.010088,7e-04,0,-4e-04,0.056333333,0.105333333,0.105333333,34.33,34.04,34.01333333,0.0016,0.004,0.0016,0.0022,0.0025,0.005,0.021646259,0.021849729,0.021858231,0.021937,0.022022703,0.02200979,0.052478713,0.052734314,0.05311015,0.41247694,0.414336075,0.411564093,0.0211,0.0188,0.0176,0.0069,0.0068,0.0064,5e-04,0.008,0.011,0.000981838,0.001741716,0.001267631,0.003853565,0.005164622,0.003238342,0.0015,0.0036,0.0018,-1e-04,0.0013,-0.0017,0.240075806,0.239299615,0.237894737,-0.0165,-0.021,-0.0483,-0.016,-0.013,-0.0373,-1.723986829,-1.721423652,-1.718368791,-0.012135356,0.097873431,0.099127006,0.97879165,0.983028362,0.974270445,0.97879165,0.983028362,0.974270445,0.220184281,0.218481869,0.186717883,0.033039674,-0.016435798,0.036740523,0.43669951,0.455730349,0.445006609,0.040571394,0.020215496,0.023354961,0.021121953,0.016891912,0.016801368,-3.010416341,-3.003301746,-2.991862068,-0.031662016,0.026410094,-0.027314182,0.021702135,0.029856133,0.026520232,14.1619,18.9536,15.4671,0.007574379,0.005754111,0.007465279,-108620000,234240000,-438090000,1,1,1,40.25776502,41.82222493,47.94666208,1,1,1,57.05165099,60.0033315,66.99915824,1,1,1,35.92277357,39.28722128,45.74167548,1,1,1,52.71665954,57.46832785,64.79417164,1,1,1,32.78777399,36.972229,38.31000434,1,1,1,49.58165996,55.15333557,57.36250051,1,1,1,1,1,1,1,1,1,30766316667,26664111111,22279105556,1,1,1,35662460833,32235186667,28485246667,1,1,1,26328526667,22172011111,17904125556,1,1,1,31224670833,27743086667,24110266667,1,1,1,21854530000,17757991111,13383115556,1,1,1,26750674167,23329066667,19589256667
1996-01-06,0.000128,0.004128,-2e-04,0.056333333,0.001,-0.0014,0.021282973,0.021331002,0.0194,0.0069,-0.0031,0.000394804,9e-04,7e-04,0.236443725,0.0203,0.0172,-1.684786077,0.054136099,0.978646591,0.978646591,0.188868955,0.066581771,0.431688666,0.03396861,0.027216174,-3.022261421,0.016441702,10.4794,0.00556536,-990300000,1,35.22222902,1,51.71167503,1,34.46722412,1,50.95667013,1,29.23221842,1,45.72166443,1,1,1,34403377778,1,41358988333,1,30437957778,1,37393568333,1,26142437778,1,33098048333,0.021057,0.010533,0.005685,0.025257,0.015133,0.009585,-4e-04,7e-04,0,0.056333333,0.056333333,0.105333333,34.62,34.33,34.04,0.0011,0.0016,0.004,0.0011,0.0022,0.0025,0.021246812,0.021646259,0.021849729,0.021732373,0.021937,0.022022703,0.051739598,0.052478713,0.052734314,0.410648951,0.41247694,0.414336075,0.0215,0.0211,0.0188,0.0068,0.0069,0.0068,0.0059,5e-04,0.008,0.001125291,0.000981838,0.001741716,0.001919386,0.003853565,0.005164622,0.0012,0.0015,0.0036,7e-04,-1e-04,0.0013,0.236923515,0.240075806,0.239299615,-0.0054,-0.0165,-0.021,5e-04,-0.016,-0.013,-1.708499858,-1.723986829,-1.721423652,-0.066146941,-0.012135356,0.097873431,0.976664936,0.97879165,0.983028362,0.976664936,0.97879165,0.983028362,0.22231099,0.220184281,0.218481869,0.040772136,0.033039674,-0.016435798,0.439397335,0.43669951,0.455730349,0.032522777,0.040571394,0.020215496,0.026419154,0.021121953,0.016891912,-3.026757651,-3.010416341,-3.003301746,-0.006513615,-0.031662016,0.026410094,0.022777273,0.021702135,0.029856133,14.256,14.1619,18.9536,0.006154529,0.007574379,0.005754111,45560000,-108620000,234240000,1,1,1,43.29222276,40.25776502,41.82222493,1,1,1,60.69166563,57.05165099,60.0033315,1,1,1,35.81721666,35.92277357,39.28722128,1,1,1,53.21665953,52.71665954,57.46832785,1,1,1,30.43555366,32.78777399,36.972229,1,1,1,47.83499653,49.58165996,55.15333557,1,1,1,1,1,1,1,1,1,33128775556,30766316667,26664111111,1,1,1,39021507500,35662460833,32235186667,1,1,1,28668205556,26328526667,22172011111,1,1,1,34560937500,31224670833,27743086667,1,1,1,24222822222,21854530000,17757991111,1,1,1,30115554167,26750674167,23329066667
1996-01-07,-0.048943,-0.044443,5e-04,0.130333333,-5e-04,4e-04,0.022506967,0.021477317,0.0192,0.007,-8e-04,0.002355148,-6e-04,6e-04,0.241819894,0.0018,0.001,-1.808061743,-0.017758579,0.956889927,0.956889927,0.249945864,0.047158226,0.4126679,0.036953289,0.031136865,-2.964705756,0.032416637,13.3234,0.008409437,919020000,0,-1.952209478,1,14.54084778,1,13.38778687,1,29.88084413,1,17.99778239,1,34.49083964,1,1,1,18986895556,1,28262254167,1,23411825556,1,32687184167,1,22243188889,1,31518547500,0.000128,0.021057,0.010533,0.004128,0.025257,0.015133,-2e-04,-4e-04,7e-04,0.056333333,0.056333333,0.056333333,34.91,34.62,34.33,0.001,0.0011,0.0016,-0.0014,0.0011,0.0022,0.021282973,0.021246812,0.021646259,0.021331002,0.021732373,0.021937,0.05205553,0.051739598,0.052478713,0.408851332,0.410648951,0.41247694,0.0194,0.0215,0.0211,0.0069,0.0068,0.0069,-0.0031,0.0059,5e-04,0.000394804,0.001125291,0.000981838,0.00063857,0.001919386,0.003853565,9e-04,0.0012,0.0015,7e-04,7e-04,-1e-04,0.236443725,0.236923515,0.240075806,0.0203,-0.0054,-0.0165,0.0172,5e-04,-0.016,-1.684786077,-1.708499858,-1.723986829,0.054136099,-0.066146941,-0.012135356,0.978646591,0.976664936,0.97879165,0.978646591,0.976664936,0.97879165,0.188868955,0.22231099,0.220184281,0.066581771,0.040772136,0.033039674,0.431688666,0.439397335,0.43669951,0.03396861,0.032522777,0.040571394,0.027216174,0.026419154,0.021121953,-3.022261421,-3.026757651,-3.010416341,-0.02208139,-0.006513615,-0.031662016,0.016441702,0.022777273,0.021702135,10.4794,14.256,14.1619,0.00556536,0.006154529,0.007574379,-990300000,45560000,-108620000,1,1,1,35.22222902,43.29222276,40.25776502,1,1,1,51.71167503,60.69166563,57.05165099,1,1,1,34.46722412,35.81721666,35.92277357,1,1,1,50.95667013,53.21665953,52.71665954,1,1,1,29.23221842,30.43555366,32.78777399,1,1,1,45.72166443,47.83499653,49.58165996,1,1,1,1,1,1,1,1,1,34403377778,33128775556,30766316667,1,1,1,41358988333,39021507500,35662460833,1,1,1,30437957778,28668205556,26328526667,1,1,1,37393568333,34560937500,31224670833,1,1,1,26142437778,24222822222,21854530000,1,1,1,33098048333,30115554167,26750674167
1996-01-08,0.017828,0.021928,-4e-04,0.130333333,-0.0017,0.0019,0.022291242,0.022710628,0.0221,0.0072,0.0069,0.001121521,-0.0019,-0.001,0.238061118,-0.0139,-0.007,-1.603616993,0.087222086,0.971997231,0.971997231,0.254522741,0.025304746,0.428898215,0.020968829,0.030886106,-2.970942644,0.025111913,19.5613,0.006510857,-1469540000,1,4.907769067,1,19.07166033,0,-1.112219933,1,13.05167133,1,7.1077813,1,21.27167257,1,1,1,19825241111,1,30185121667,1,16135081111,1,26494961667,1,17854981111,1,28214861667,-0.048943,0.000128,0.021057,-0.044443,0.004128,0.025257,5e-04,-2e-04,-4e-04,0.130333333,0.056333333,0.056333333,35.27333333,34.91,34.62,-5e-04,0.001,0.0011,4e-04,-0.0014,0.0011,0.022506967,0.021282973,0.021246812,0.021477317,0.021331002,0.021732373,0.055118889,0.05205553,0.051739598,0.408334908,0.408851332,0.410648951,0.0192,0.0194,0.0215,0.007,0.0069,0.0068,-8e-04,-0.0031,0.0059,0.002355148,0.000394804,0.001125291,0.001914486,0.00063857,0.001919386,-6e-04,9e-04,0.0012,6e-04,7e-04,7e-04,0.241819894,0.236443725,0.236923515,0.0018,0.0203,-0.0054,0.001,0.0172,5e-04,-1.808061743,-1.684786077,-1.708499858,-0.017758579,0.054136099,-0.066146941,0.956889927,0.978646591,0.976664936,0.956889927,0.978646591,0.976664936,0.249945864,0.188868955,0.22231099,0.047158226,0.066581771,0.040772136,0.4126679,0.431688666,0.439397335,0.036953289,0.03396861,0.032522777,0.031136865,0.027216174,0.026419154,-2.964705756,-3.022261421,-3.026757651,-0.00806699,-0.02208139,-0.006513615,0.032416637,0.016441702,0.022777273,13.3234,10.4794,14.256,0.008409437,0.00556536,0.006154529,919020000,-990300000,45560000,0,1,1,-1.952209478,35.22222902,43.29222276,1,1,1,14.54084778,51.71167503,60.69166563,1,1,1,13.38778687,34.46722412,35.81721666,1,1,1,29.88084413,50.95667013,53.21665953,1,1,1,17.99778239,29.23221842,30.43555366,1,1,1,34.49083964,45.72166443,47.83499653,1,1,1,1,1,1,1,1,1,18986895556,34403377778,33128775556,1,1,1,28262254167,41358988333,39021507500,1,1,1,23411825556,30437957778,28668205556,1,1,1,32687184167,37393568333,34560937500,1,1,1,22243188889,26142437778,24222822222,1,1,1,31518547500,33098048333,30115554167
1996-01-09,0.051635,0.056035,3e-04,0.130333333,0.0017,-0.0022,0.021335351,0.022491143,0.0195,0.0069,-0.0031,0.000686243,0.002,4e-04,0.227297318,0.029,0.0259,-1.620520403,0.087640449,0.997865894,0.997865894,0.269780844,0.045944568,0.433748215,0.022681844,0.029580736,-3.015335089,0.024579147,18.2089,0.00623696,683750000,1,32.31445992,1,45.8350169,1,14.64444647,1,28.16500345,1,4.741115989,1,18.26167297,1,1,1,21306611111,1,32707469167,1,17274576111,1,28675434167,1,13470457778,1,24871315833,0.017828,-0.048943,0.000128,0.021928,-0.044443,0.004128,-4e-04,5e-04,-2e-04,0.130333333,0.130333333,0.056333333,35.63666667,35.27333333,34.91,-0.0017,-5e-04,0.001,0.0019,4e-04,-0.0014,0.022291242,0.022506967,0.021282973,0.022710628,0.021477317,0.021331002,0.054658303,0.055118889,0.05205553,0.407829015,0.408334908,0.408851332,0.0221,0.0192,0.0194,0.0072,0.007,0.0069,0.0069,-8e-04,-0.0031,0.001121521,0.002355148,0.000394804,0.001910828,0.001914486,0.00063857,-0.0019,-6e-04,9e-04,-0.001,6e-04,7e-04,0.238061118,0.241819894,0.236443725,-0.0139,0.0018,0.0203,-0.007,0.001,0.0172,-1.603616993,-1.808061743,-1.684786077,0.087222086,-0.017758579,0.054136099,0.971997231,0.956889927,0.978646591,0.971997231,0.956889927,0.978646591,0.254522741,0.249945864,0.188868955,0.025304746,0.047158226,0.066581771,0.428898215,0.4126679,0.431688666,0.020968829,0.036953289,0.03396861,0.030886106,0.031136865,0.027216174,-2.970942644,-2.964705756,-3.022261421,-0.051477627,-0.00806699,-0.02208139,0.025111913,0.032416637,0.016441702,19.5613,13.3234,10.4794,0.006510857,0.008409437,0.00556536,-1469540000,919020000,-990300000,1,0,1,4.907769067,-1.952209478,35.22222902,1,1,1,19.07166033,14.54084778,51.71167503,0,1,1,-1.112219933,13.38778687,34.46722412,1,1,1,13.05167133,29.88084413,50.95667013,1,1,1,7.1077813,17.99778239,29.23221842,1,1,1,21.27167257,34.49083964,45.72166443,1,1,1,1,1,1,1,1,1,19825241111,18986895556,34403377778,1,1,1,30185121667,28262254167,41358988333,1,1,1,16135081111,23411825556,30437957778,1,1,1,26494961667,32687184167,37393568333,1,1,1,17854981111,22243188889,26142437778,1,1,1,28214861667,31518547500,33098048333
1996-01-10,0.022598,0.026798,-2e-04,0.078333333,-0.0028,-0.0033,0.020903106,0.021449322,0.0172,0.0068,-0.0043,0.000606645,-0.0027,-0.001,0.221747656,0.0404,0.0361,-1.627714095,-0.039256198,0.98936041,0.98936041,0.185516685,0.045464415,0.458737165,0.036491493,0.025655808,-3.013354641,0.028207271,22.4557,0.007976199,1639600000,1,42.56001788,1,53.46085101,1,33.59001668,1,44.49084981,1,18.82000731,1,29.72084044,1,1,1,24370290000,1,35390500833,1,19518455000,1,30538665833,1,15213153333,1,26233364167,0.051635,0.017828,-0.048943,0.056035,0.021928,-0.044443,3e-04,-4e-04,5e-04,0.130333333,0.130333333,0.130333333,36,35.63666667,35.27333333,0.0017,-0.0017,-5e-04,-0.0022,0.0019,4e-04,0.021335351,0.022291242,0.022506967,0.022491143,0.022710628,0.021477317,0.052378112,0.054658303,0.055118889,0.407333333,0.407829015,0.408334908,0.0195,0.0221,0.0192,0.0069,0.0072,0.007,-0.0031,0.0069,-8e-04,0.000686243,0.001121521,0.002355148,0.00317864,0.001910828,0.001914486,0.002,-0.0019,-6e-04,4e-04,-0.001,6e-04,0.227297318,0.238061118,0.241819894,0.029,-0.0139,0.0018,0.0259,-0.007,0.001,-1.620520403,-1.603616993,-1.808061743,0.087640449,0.087222086,-0.017758579,0.997865894,0.971997231,0.956889927,0.997865894,0.971997231,0.956889927,0.269780844,0.254522741,0.249945864,0.045944568,0.025304746,0.047158226,0.433748215,0.428898215,0.4126679,0.022681844,0.020968829,0.036953289,0.029580736,0.030886106,0.031136865,-3.015335089,-2.970942644,-2.964705756,-0.018801598,-0.051477627,-0.00806699,0.024579147,0.025111913,0.032416637,18.2089,19.5613,13.3234,0.00623696,0.006510857,0.008409437,683750000,-1469540000,919020000,1,1,0,32.31445992,4.907769067,-1.952209478,1,1,1,45.8350169,19.07166033,14.54084778,1,0,1,14.64444647,-1.112219933,13.38778687,1,1,1,28.16500345,13.05167133,29.88084413,1,1,1,4.741115989,7.1077813,17.99778239,1,1,1,18.26167297,21.27167257,34.49083964,1,1,1,1,1,1,1,1,1,21306611111,19825241111,18986895556,1,1,1,32707469167,30185121667,28262254167,1,1,1,17274576111,16135081111,23411825556,1,1,1,28675434167,26494961667,32687184167,1,1,1,13470457778,17854981111,22243188889,1,1,1,24871315833,28214861667,31518547500
1996-01-11,0.072341,0.076441,-1e-04,0.078333333,-0.0028,-0.0028,0.019577642,0.021014174,0.014,0.0069,-0.0088,0.000703735,-0.0029,4e-04,0.205007919,0.0351,0.0263,-1.653563215,0.019354839,0.996015449,0.996015449,0.135452509,0.067746237,0.473109901,0.029628566,0.022067342,-3.056705533,0.0255224,19.6608,0.006673078,-939820000,1,81.35557046,1,92.57334898,1,55.48057046,1,66.69834898,1,40.87556966,1,52.09334818,1,1,1,26492605556,1,37036904167,1,22110680556,1,32654979167,1,17415482222,1,27959780833,0.022598,0.051635,0.017828,0.026798,0.056035,0.021928,-2e-04,3e-04,-4e-04,0.078333333,0.130333333,0.130333333,36.91,36,35.63666667,-0.0028,0.0017,-0.0017,-0.0033,-0.0022,0.0019,0.020903106,0.021335351,0.022291242,0.021449322,0.022491143,0.022710628,0.052334567,0.052378112,0.054658303,0.399412987,0.407333333,0.407829015,0.0172,0.0195,0.0221,0.0068,0.0069,0.0072,-0.0043,-0.0031,0.0069,0.000606645,0.000686243,0.001121521,0.003168568,0.00317864,0.001910828,-0.0027,0.002,-0.0019,-0.001,4e-04,-0.001,0.221747656,0.227297318,0.238061118,0.0404,0.029,-0.0139,0.0361,0.0259,-0.007,-1.627714095,-1.620520403,-1.603616993,-0.039256198,0.087640449,0.087222086,0.98936041,0.997865894,0.971997231,0.98936041,0.997865894,0.971997231,0.185516685,0.269780844,0.254522741,0.045464415,0.045944568,0.025304746,0.458737165,0.433748215,0.428898215,0.036491493,0.022681844,0.020968829,0.025655808,0.029580736,0.030886106,-3.013354641,-3.015335089,-2.970942644,0.001822967,-0.018801598,-0.051477627,0.028207271,0.024579147,0.025111913,22.4557,18.2089,19.5613,0.007976199,0.00623696,0.006510857,1639600000,683750000,-1469540000,1,1,1,42.56001788,32.31445992,4.907769067,1,1,1,53.46085101,45.8350169,19.07166033,1,1,0,33.59001668,14.64444647,-1.112219933,1,1,1,44.49084981,28.16500345,13.05167133,1,1,1,18.82000731,4.741115989,7.1077813,1,1,1,29.72084044,18.26167297,21.27167257,1,1,1,1,1,1,1,1,1,24370290000,21306611111,19825241111,1,1,1,35390500833,32707469167,30185121667,1,1,1,19518455000,17274576111,16135081111,1,1,1,30538665833,28675434167,26494961667,1,1,1,15213153333,13470457778,17854981111,1,1,1,26233364167,24871315833,28214861667
1996-01-12,-0.024398,-0.019798,5e-04,0.078333333,0.001,0.003,0.02011367,0.019681118,0.0182,0.0069,0.007,0.001709085,0.001,-0.0012,0.20734273,-0.0256,-0.0186,-1.71482051,0.092827004,0.982831624,0.982831624,0.190739945,0.038672723,0.464476079,0.025493549,0.024125686,-3.012130292,0.038674605,25.1198,0.009382691,325320000,1,54.49332002,1,65.89248655,1,62.63333467,1,74.0325012,1,48.09667289,1,59.49583942,1,1,1,12770053333,1,22229180000,1,17314638333,1,26773765000,1,15908216667,1,25367343333,0.072341,0.022598,0.051635,0.076441,0.026798,0.056035,-1e-04,-2e-04,3e-04,0.078333333,0.078333333,0.130333333,37.82,36.91,36,-0.0028,-0.0028,0.0017,-0.0028,-0.0033,-0.0022,0.019577642,0.020903106,0.021335351,0.021014174,0.021449322,0.022491143,0.04995905,0.052334567,0.052378112,0.391873788,0.399412987,0.407333333,0.014,0.0172,0.0195,0.0069,0.0068,0.0069,-0.0088,-0.0043,-0.0031,0.000703735,0.000606645,0.000686243,0.001895136,0.003168568,0.00317864,-0.0029,-0.0027,0.002,4e-04,-0.001,4e-04,0.205007919,0.221747656,0.227297318,0.0351,0.0404,0.029,0.0263,0.0361,0.0259,-1.653563215,-1.627714095,-1.620520403,0.019354839,-0.039256198,0.087640449,0.996015449,0.98936041,0.997865894,0.996015449,0.98936041,0.997865894,0.135452509,0.185516685,0.269780844,0.067746237,0.045464415,0.045944568,0.473109901,0.458737165,0.433748215,0.029628566,0.036491493,0.022681844,0.022067342,0.025655808,0.029580736,-3.056705533,-3.013354641,-3.015335089,0.005648804,0.001822967,-0.018801598,0.0255224,0.028207271,0.024579147,19.6608,22.4557,18.2089,0.006673078,0.007976199,0.00623696,-939820000,1639600000,683750000,1,1,1,81.35557046,42.56001788,32.31445992,1,1,1,92.57334898,53.46085101,45.8350169,1,1,1,55.48057046,33.59001668,14.64444647,1,1,1,66.69834898,44.49084981,28.16500345,1,1,1,40.87556966,18.82000731,4.741115989,1,1,1,52.09334818,29.72084044,18.26167297,1,1,1,1,1,1,1,1,1,26492605556,24370290000,21306611111,1,1,1,37036904167,35390500833,32707469167,1,1,1,22110680556,19518455000,17274576111,1,1,1,32654979167,30538665833,28675434167,1,1,1,17415482222,15213153333,13470457778,1,1,1,27959780833,26233364167,24871315833
1997-01-01,0.058327,0.062827,-1e-04,0.053333333,0.002,0.0016,0.019019453,0.02018567,0.0186,0.0067,0.0051,0.001360082,0.0022,0.0012,0.196240103,-0.0079,-0.0028,-1.734911661,-0.067567568,0.989713665,0.989713665,0.211027697,0.060182746,0.455499142,0.029008342,0.024406933,-3.061359299,0.031018639,18.5619,0.007024115,2546660000,1,85.24774846,1,98.80080665,1,62.53775701,1,76.0908152,1,60.39443629,1,73.94749448,1,1,1,19465806667,1,27942474167,1,13647891667,1,22124559167,1,14738310000,1,23214977500,-0.024398,0.072341,0.022598,-0.019798,0.076441,0.026798,5e-04,-1e-04,-2e-04,0.078333333,0.078333333,0.078333333,38.73,37.82,36.91,0.001,-0.0028,-0.0028,0.003,-0.0028,-0.0033,0.02011367,0.019577642,0.020903106,0.019681118,0.021014174,0.021449322,0.052285552,0.04995905,0.052334567,0.384688872,0.391873788,0.399412987,0.0182,0.014,0.0172,0.0069,0.0069,0.0068,0.007,-0.0088,-0.0043,0.001709085,0.000703735,0.000606645,0,0.001895136,0.003168568,0.001,-0.0029,-0.0027,-0.0012,4e-04,-0.001,0.20734273,0.205007919,0.221747656,-0.0256,0.0351,0.0404,-0.0186,0.0263,0.0361,-1.71482051,-1.653563215,-1.627714095,0.092827004,0.019354839,-0.039256198,0.982831624,0.996015449,0.98936041,0.982831624,0.996015449,0.98936041,0.190739945,0.135452509,0.185516685,0.038672723,0.067746237,0.045464415,0.464476079,0.473109901,0.458737165,0.025493549,0.029628566,0.036491493,0.024125686,0.022067342,0.025655808,-3.012130292,-3.056705533,-3.013354641,-0.042406624,0.005648804,0.001822967,0.038674605,0.0255224,0.028207271,25.1198,19.6608,22.4557,0.009382691,0.006673078,0.007976199,325320000,-939820000,1639600000,1,1,1,54.49332002,81.35557046,42.56001788,1,1,1,65.89248655,92.57334898,53.46085101,1,1,1,62.63333467,55.48057046,33.59001668,1,1,1,74.0325012,66.69834898,44.49084981,1,1,1,48.09667289,40.87556966,18.82000731,1,1,1,59.49583942,52.09334818,29.72084044,1,1,1,1,1,1,1,1,1,12770053333,26492605556,24370290000,1,1,1,22229180000,37036904167,35390500833,1,1,1,17314638333,22110680556,19518455000,1,1,1,26773765000,32654979167,30538665833,1,1,1,15908216667,17415482222,15213153333,1,1,1,25367343333,27959780833,26233364167
